ssh://douwenjie@49.233.47.164:6000/home/c404/data2/douwenjie/.conda/envs/torch/bin/python -u /home/c404/data2/douwenjie/EV_GCN/train_eval_evgcn.py --train=1
 Using GPU in torch
==========       CONFIG      =============
train:1
use_cpu:False
hgc:256
lg:6
lr:0.002
wd:0.0005
num_iter:600
edropout:0.3
dropout:0.4
num_classes:2
ckpt_path:./save_models/ev_gcn
time:230102
device:cuda:1
==========     CONFIG END    =============


===> Phase is train.
  Loading dataset ...

========================== Fold 0 ==========================
  Constructing graph data...
  Number of training samples 783
  Start training...

Epoch: 0,	ce loss: 0.83549,	train acc: 0.43806
Epoch: 120,	ce loss: 0.62952,	train acc: 0.65944
Epoch: 121,	ce loss: 0.62900,	train acc: 0.66327
Epoch: 122,	ce loss: 0.62324,	train acc: 0.65179
Epoch: 123,	ce loss: 0.63334,	train acc: 0.66454
Epoch: 124,	ce loss: 0.62980,	train acc: 0.64413
Epoch: 125,	ce loss: 0.63309,	train acc: 0.65306
Epoch: 126,	ce loss: 0.62928,	train acc: 0.66199
Epoch: 127,	ce loss: 0.62951,	train acc: 0.66709
Epoch: 128,	ce loss: 0.62982,	train acc: 0.66199
Epoch: 129,	ce loss: 0.61625,	train acc: 0.66071
Epoch: 130,	ce loss: 0.61817,	train acc: 0.67347
Epoch: 131,	ce loss: 0.61216,	train acc: 0.66709
Epoch: 132,	ce loss: 0.61702,	train acc: 0.67602
Epoch: 133,	ce loss: 0.62562,	train acc: 0.65434
Epoch: 134,	ce loss: 0.61883,	train acc: 0.66582
Epoch: 135,	ce loss: 0.63723,	train acc: 0.64413
Epoch: 136,	ce loss: 0.61179,	train acc: 0.66582
Epoch: 137,	ce loss: 0.61974,	train acc: 0.66964
Epoch: 138,	ce loss: 0.60109,	train acc: 0.69260
Epoch: 139,	ce loss: 0.59538,	train acc: 0.70153
Epoch: 140,	ce loss: 0.60642,	train acc: 0.65306
Epoch: 141,	ce loss: 0.61912,	train acc: 0.66709
Epoch: 142,	ce loss: 0.58754,	train acc: 0.70153
Epoch: 143,	ce loss: 0.59219,	train acc: 0.70153
Epoch: 144,	ce loss: 0.56201,	train acc: 0.71811
Epoch: 145,	ce loss: 0.56521,	train acc: 0.73724
Epoch: 146,	ce loss: 0.57559,	train acc: 0.70536
Epoch: 147,	ce loss: 0.57917,	train acc: 0.71811
Epoch: 148,	ce loss: 0.55339,	train acc: 0.74362
Epoch: 149,	ce loss: 0.53121,	train acc: 0.75765
Epoch: 150,	ce loss: 0.52469,	train acc: 0.75638
Epoch: 151,	ce loss: 0.52954,	train acc: 0.73724
Epoch: 152,	ce loss: 0.50627,	train acc: 0.76531
Epoch: 153,	ce loss: 0.52697,	train acc: 0.74745
Epoch: 154,	ce loss: 0.50961,	train acc: 0.75638
Epoch: 155,	ce loss: 0.49050,	train acc: 0.76913
Epoch: 156,	ce loss: 0.47131,	train acc: 0.78699
Epoch: 157,	ce loss: 0.47223,	train acc: 0.78954
Epoch: 158,	ce loss: 0.45806,	train acc: 0.78444
Epoch: 159,	ce loss: 0.44765,	train acc: 0.80740
Epoch: 160,	ce loss: 0.43675,	train acc: 0.82143
Epoch: 161,	ce loss: 0.50426,	train acc: 0.73724
Epoch: 162,	ce loss: 0.59793,	train acc: 0.66964
Epoch: 163,	ce loss: 0.46076,	train acc: 0.79209
Epoch: 164,	ce loss: 0.53233,	train acc: 0.73342
Epoch: 165,	ce loss: 0.47790,	train acc: 0.77806
Epoch: 166,	ce loss: 0.47439,	train acc: 0.77423
Epoch: 167,	ce loss: 0.46995,	train acc: 0.77296
Epoch: 168,	ce loss: 0.43867,	train acc: 0.80102
Epoch: 169,	ce loss: 0.48428,	train acc: 0.76913
Epoch: 170,	ce loss: 0.43336,	train acc: 0.79974
Epoch: 171,	ce loss: 0.42364,	train acc: 0.80867
Epoch: 172,	ce loss: 0.41100,	train acc: 0.81250
Epoch: 173,	ce loss: 0.39267,	train acc: 0.82526
Epoch: 174,	ce loss: 0.41436,	train acc: 0.81378
Epoch: 175,	ce loss: 0.38986,	train acc: 0.82143
Epoch: 176,	ce loss: 0.40330,	train acc: 0.83291
Epoch: 177,	ce loss: 0.37371,	train acc: 0.84056
Epoch: 178,	ce loss: 0.37305,	train acc: 0.85969
Epoch: 179,	ce loss: 0.35677,	train acc: 0.86735
Epoch: 180,	ce loss: 0.37154,	train acc: 0.85077
Epoch: 181,	ce loss: 0.31460,	train acc: 0.88393
Epoch: 182,	ce loss: 0.30186,	train acc: 0.88903
Epoch: 183,	ce loss: 0.31061,	train acc: 0.88265
Epoch: 184,	ce loss: 0.30071,	train acc: 0.87883
Epoch: 185,	ce loss: 0.30218,	train acc: 0.87500
Epoch: 186,	ce loss: 0.30457,	train acc: 0.86990
Epoch: 187,	ce loss: 0.33121,	train acc: 0.86224
Epoch: 188,	ce loss: 0.30967,	train acc: 0.86735
Epoch: 189,	ce loss: 0.27550,	train acc: 0.88903
Epoch: 190,	ce loss: 0.31710,	train acc: 0.85587
Epoch: 191,	ce loss: 0.42661,	train acc: 0.81888
Epoch: 192,	ce loss: 0.35137,	train acc: 0.85969
Epoch: 193,	ce loss: 0.37095,	train acc: 0.83546
Epoch: 194,	ce loss: 0.28703,	train acc: 0.88138
Epoch: 195,	ce loss: 0.39684,	train acc: 0.84184
Epoch: 196,	ce loss: 0.27027,	train acc: 0.89541
Epoch: 197,	ce loss: 0.34075,	train acc: 0.84184
Epoch: 198,	ce loss: 0.31640,	train acc: 0.86352
Epoch: 199,	ce loss: 0.29701,	train acc: 0.88520
Epoch: 200,	ce loss: 0.33808,	train acc: 0.85204
Epoch: 201,	ce loss: 0.28079,	train acc: 0.88520
Epoch: 202,	ce loss: 0.36783,	train acc: 0.85077
Epoch: 203,	ce loss: 0.35120,	train acc: 0.85077
Epoch: 204,	ce loss: 0.24301,	train acc: 0.91582
Epoch: 205,	ce loss: 0.31441,	train acc: 0.87755
Epoch: 206,	ce loss: 0.33765,	train acc: 0.86097
Epoch: 207,	ce loss: 0.25456,	train acc: 0.89541
Epoch: 208,	ce loss: 0.27396,	train acc: 0.89923
Epoch: 209,	ce loss: 0.27773,	train acc: 0.88903
Epoch: 210,	ce loss: 0.25481,	train acc: 0.90816
Epoch: 211,	ce loss: 0.22569,	train acc: 0.92092
Epoch: 212,	ce loss: 0.25204,	train acc: 0.90689
Epoch: 213,	ce loss: 0.28532,	train acc: 0.89796
Epoch: 214,	ce loss: 0.23555,	train acc: 0.91709
Epoch: 215,	ce loss: 0.26935,	train acc: 0.89158
Epoch: 216,	ce loss: 0.23764,	train acc: 0.90561
Epoch: 217,	ce loss: 0.25080,	train acc: 0.89923
Epoch: 218,	ce loss: 0.24060,	train acc: 0.90306
Epoch: 219,	ce loss: 0.19891,	train acc: 0.92985
Epoch: 220,	ce loss: 0.23846,	train acc: 0.90434
Epoch: 221,	ce loss: 0.24361,	train acc: 0.90944
Epoch: 222,	ce loss: 0.23480,	train acc: 0.91199
Epoch: 223,	ce loss: 0.24304,	train acc: 0.90051
Epoch: 224,	ce loss: 0.20710,	train acc: 0.92347
Epoch: 225,	ce loss: 0.18650,	train acc: 0.92219
Epoch: 226,	ce loss: 0.20102,	train acc: 0.91837
Epoch: 227,	ce loss: 0.20564,	train acc: 0.91709
Epoch: 228,	ce loss: 0.20737,	train acc: 0.91837
Epoch: 229,	ce loss: 0.22287,	train acc: 0.90816
Epoch: 230,	ce loss: 0.18793,	train acc: 0.93240
Epoch: 231,	ce loss: 0.18684,	train acc: 0.92602
Epoch: 232,	ce loss: 0.21366,	train acc: 0.92474
Epoch: 233,	ce loss: 0.18507,	train acc: 0.93750
Epoch: 234,	ce loss: 0.16069,	train acc: 0.94260
Epoch: 235,	ce loss: 0.22371,	train acc: 0.91327
Epoch: 236,	ce loss: 0.18816,	train acc: 0.91837
Epoch: 237,	ce loss: 0.19564,	train acc: 0.91837
Epoch: 238,	ce loss: 0.18321,	train acc: 0.92730
Epoch: 239,	ce loss: 0.14506,	train acc: 0.93367
Epoch: 240,	ce loss: 0.17655,	train acc: 0.93112
Epoch: 241,	ce loss: 0.16718,	train acc: 0.93495
Epoch: 242,	ce loss: 0.18292,	train acc: 0.92602
Epoch: 243,	ce loss: 0.18425,	train acc: 0.93112
Epoch: 244,	ce loss: 0.14920,	train acc: 0.94515
Epoch: 245,	ce loss: 0.18818,	train acc: 0.92857
Epoch: 246,	ce loss: 0.19266,	train acc: 0.92347
Epoch: 247,	ce loss: 0.22270,	train acc: 0.91709
Epoch: 248,	ce loss: 0.18096,	train acc: 0.92985
Epoch: 249,	ce loss: 0.17140,	train acc: 0.93622
Epoch: 250,	ce loss: 0.17445,	train acc: 0.93240
Epoch: 251,	ce loss: 0.14246,	train acc: 0.94770
Epoch: 252,	ce loss: 0.17123,	train acc: 0.93367
Epoch: 253,	ce loss: 0.14845,	train acc: 0.95281
Epoch: 254,	ce loss: 0.16097,	train acc: 0.93240
Epoch: 255,	ce loss: 0.16760,	train acc: 0.93367
Epoch: 256,	ce loss: 0.15880,	train acc: 0.94515
Epoch: 257,	ce loss: 0.18055,	train acc: 0.93112
Epoch: 258,	ce loss: 0.15732,	train acc: 0.93112
Epoch: 259,	ce loss: 0.14633,	train acc: 0.94770
Epoch: 260,	ce loss: 0.16326,	train acc: 0.93750
Epoch: 261,	ce loss: 0.15706,	train acc: 0.94260
Epoch: 262,	ce loss: 0.22797,	train acc: 0.91582
Epoch: 263,	ce loss: 0.23708,	train acc: 0.89286
Epoch: 264,	ce loss: 0.18497,	train acc: 0.92347
Epoch: 265,	ce loss: 0.16266,	train acc: 0.95026
Epoch: 266,	ce loss: 0.16047,	train acc: 0.93112
Epoch: 267,	ce loss: 0.16040,	train acc: 0.94515
Epoch: 268,	ce loss: 0.17809,	train acc: 0.91964
Epoch: 269,	ce loss: 0.15752,	train acc: 0.93112
Epoch: 270,	ce loss: 0.16319,	train acc: 0.92092
Epoch: 271,	ce loss: 0.11901,	train acc: 0.95791
Epoch: 272,	ce loss: 0.16157,	train acc: 0.94515
Epoch: 273,	ce loss: 0.16209,	train acc: 0.93240
Epoch: 274,	ce loss: 0.16265,	train acc: 0.93112
Epoch: 275,	ce loss: 0.15059,	train acc: 0.94388
Epoch: 276,	ce loss: 0.16601,	train acc: 0.93495
Epoch: 277,	ce loss: 0.14467,	train acc: 0.95153
Epoch: 278,	ce loss: 0.12708,	train acc: 0.95153
Epoch: 279,	ce loss: 0.16949,	train acc: 0.92985
Epoch: 280,	ce loss: 0.16313,	train acc: 0.92474
Epoch: 281,	ce loss: 0.14424,	train acc: 0.94388
Epoch: 282,	ce loss: 0.23342,	train acc: 0.92092
Epoch: 283,	ce loss: 0.25852,	train acc: 0.90179
Epoch: 284,	ce loss: 0.15590,	train acc: 0.94260
Epoch: 285,	ce loss: 0.24982,	train acc: 0.91582
Epoch: 286,	ce loss: 0.18738,	train acc: 0.94133
Epoch: 287,	ce loss: 0.13753,	train acc: 0.95408
Epoch: 288,	ce loss: 0.17746,	train acc: 0.93112
Epoch: 289,	ce loss: 0.18072,	train acc: 0.92985
Epoch: 290,	ce loss: 0.18963,	train acc: 0.92219
Epoch: 291,	ce loss: 0.15503,	train acc: 0.93622
Epoch: 292,	ce loss: 0.20058,	train acc: 0.92474
Epoch: 293,	ce loss: 0.20140,	train acc: 0.91582
Epoch: 294,	ce loss: 0.19622,	train acc: 0.92092
Epoch: 295,	ce loss: 0.18523,	train acc: 0.93495
Epoch: 296,	ce loss: 0.18091,	train acc: 0.93112
Epoch: 297,	ce loss: 0.14402,	train acc: 0.94388
Epoch: 298,	ce loss: 0.17134,	train acc: 0.92985
Epoch: 299,	ce loss: 0.15868,	train acc: 0.93878
Epoch: 300,	ce loss: 0.15189,	train acc: 0.94133
Epoch: 301,	ce loss: 0.14467,	train acc: 0.93878
Epoch: 302,	ce loss: 0.15993,	train acc: 0.93878
Epoch: 303,	ce loss: 0.14002,	train acc: 0.94898
Epoch: 304,	ce loss: 0.12935,	train acc: 0.95026
Epoch: 305,	ce loss: 0.14973,	train acc: 0.94260
Epoch: 306,	ce loss: 0.13698,	train acc: 0.94643
Epoch: 307,	ce loss: 0.13807,	train acc: 0.94515
Epoch: 308,	ce loss: 0.14755,	train acc: 0.94133
Epoch: 309,	ce loss: 0.12188,	train acc: 0.94515
Epoch: 310,	ce loss: 0.10205,	train acc: 0.96684
Epoch: 311,	ce loss: 0.10934,	train acc: 0.96046
Epoch: 312,	ce loss: 0.15478,	train acc: 0.93878
Epoch: 313,	ce loss: 0.15097,	train acc: 0.94260
Epoch: 314,	ce loss: 0.12096,	train acc: 0.95281
Epoch: 315,	ce loss: 0.13314,	train acc: 0.94898
Epoch: 316,	ce loss: 0.14029,	train acc: 0.94898
Epoch: 317,	ce loss: 0.12935,	train acc: 0.95153
Epoch: 318,	ce loss: 0.12473,	train acc: 0.95026
Epoch: 319,	ce loss: 0.11492,	train acc: 0.96429
Epoch: 320,	ce loss: 0.12521,	train acc: 0.94133
Epoch: 321,	ce loss: 0.13377,	train acc: 0.95153
Epoch: 322,	ce loss: 0.14807,	train acc: 0.95536
Epoch: 323,	ce loss: 0.13213,	train acc: 0.94515
Epoch: 324,	ce loss: 0.14485,	train acc: 0.95153
Epoch: 325,	ce loss: 0.14277,	train acc: 0.95026
Epoch: 326,	ce loss: 0.14679,	train acc: 0.95026
Epoch: 327,	ce loss: 0.13339,	train acc: 0.95281
Epoch: 328,	ce loss: 0.13692,	train acc: 0.94133
Epoch: 329,	ce loss: 0.14609,	train acc: 0.94005
Epoch: 330,	ce loss: 0.11487,	train acc: 0.95918
Epoch: 331,	ce loss: 0.14294,	train acc: 0.94643
Epoch: 332,	ce loss: 0.12326,	train acc: 0.95918
Epoch: 333,	ce loss: 0.14874,	train acc: 0.94898
Epoch: 334,	ce loss: 0.12333,	train acc: 0.95536
Epoch: 335,	ce loss: 0.14934,	train acc: 0.94388
Epoch: 336,	ce loss: 0.10957,	train acc: 0.95408
Epoch: 337,	ce loss: 0.12781,	train acc: 0.94515
Epoch: 338,	ce loss: 0.12050,	train acc: 0.95918
Epoch: 339,	ce loss: 0.15240,	train acc: 0.94515
Epoch: 340,	ce loss: 0.11074,	train acc: 0.96046
Epoch: 341,	ce loss: 0.14198,	train acc: 0.94515
Epoch: 342,	ce loss: 0.14066,	train acc: 0.95281
Epoch: 343,	ce loss: 0.13090,	train acc: 0.94388
Epoch: 344,	ce loss: 0.15448,	train acc: 0.93878
Epoch: 345,	ce loss: 0.12830,	train acc: 0.94643
Epoch: 346,	ce loss: 0.12683,	train acc: 0.95153
Epoch: 347,	ce loss: 0.13580,	train acc: 0.94643
Epoch: 348,	ce loss: 0.14497,	train acc: 0.94005
Epoch: 349,	ce loss: 0.14342,	train acc: 0.94898
Epoch: 350,	ce loss: 0.18603,	train acc: 0.92602
Epoch: 351,	ce loss: 0.10814,	train acc: 0.96173
Epoch: 352,	ce loss: 0.12176,	train acc: 0.94388
Epoch: 353,	ce loss: 0.12909,	train acc: 0.96046
Epoch: 354,	ce loss: 0.16952,	train acc: 0.92857
Epoch: 355,	ce loss: 0.12102,	train acc: 0.95536
Epoch: 356,	ce loss: 0.13535,	train acc: 0.94515
Epoch: 357,	ce loss: 0.10528,	train acc: 0.96046
Epoch: 358,	ce loss: 0.13852,	train acc: 0.94515
Epoch: 359,	ce loss: 0.11608,	train acc: 0.95153
Epoch: 360,	ce loss: 0.12269,	train acc: 0.95153
Epoch: 361,	ce loss: 0.11429,	train acc: 0.95408
Epoch: 362,	ce loss: 0.13579,	train acc: 0.95026
Epoch: 363,	ce loss: 0.10795,	train acc: 0.95281
Epoch: 364,	ce loss: 0.10713,	train acc: 0.95791
Epoch: 365,	ce loss: 0.09283,	train acc: 0.96684
Epoch: 366,	ce loss: 0.14559,	train acc: 0.95026
Epoch: 367,	ce loss: 0.13262,	train acc: 0.93878
Epoch: 368,	ce loss: 0.12223,	train acc: 0.95536
Epoch: 369,	ce loss: 0.11583,	train acc: 0.95536
Epoch: 370,	ce loss: 0.11892,	train acc: 0.95536
Epoch: 371,	ce loss: 0.12590,	train acc: 0.95408
Epoch: 372,	ce loss: 0.12970,	train acc: 0.94515
Epoch: 373,	ce loss: 0.11289,	train acc: 0.96046
Epoch: 374,	ce loss: 0.14396,	train acc: 0.94515
Epoch: 375,	ce loss: 0.11730,	train acc: 0.95663
Epoch: 376,	ce loss: 0.17218,	train acc: 0.94133
Epoch: 377,	ce loss: 0.46739,	train acc: 0.85077
Epoch: 378,	ce loss: 0.26526,	train acc: 0.91327
Epoch: 379,	ce loss: 0.27319,	train acc: 0.90306
Epoch: 380,	ce loss: 0.18830,	train acc: 0.92092
Epoch: 381,	ce loss: 0.27959,	train acc: 0.89286
Epoch: 382,	ce loss: 0.22400,	train acc: 0.91199
Epoch: 383,	ce loss: 0.20048,	train acc: 0.91709
Epoch: 384,	ce loss: 0.25770,	train acc: 0.88648
Epoch: 385,	ce loss: 0.23709,	train acc: 0.90306
Epoch: 386,	ce loss: 0.16767,	train acc: 0.93367
Epoch: 387,	ce loss: 0.25480,	train acc: 0.89541
Epoch: 388,	ce loss: 0.20661,	train acc: 0.91837
Epoch: 389,	ce loss: 0.17357,	train acc: 0.93878
Epoch: 390,	ce loss: 0.18632,	train acc: 0.91837
Epoch: 391,	ce loss: 0.19912,	train acc: 0.92730
Epoch: 392,	ce loss: 0.15573,	train acc: 0.95026
Epoch: 393,	ce loss: 0.17720,	train acc: 0.93240
Epoch: 394,	ce loss: 0.19542,	train acc: 0.93622
Epoch: 395,	ce loss: 0.15544,	train acc: 0.94388
Epoch: 396,	ce loss: 0.16117,	train acc: 0.94643
Epoch: 397,	ce loss: 0.19284,	train acc: 0.92474
Epoch: 398,	ce loss: 0.13412,	train acc: 0.95026
Epoch: 399,	ce loss: 0.14795,	train acc: 0.94260
Epoch: 400,	ce loss: 0.16920,	train acc: 0.94643
Epoch: 401,	ce loss: 0.14591,	train acc: 0.94643
Epoch: 402,	ce loss: 0.12483,	train acc: 0.96046
Epoch: 403,	ce loss: 0.15745,	train acc: 0.93750
Epoch: 404,	ce loss: 0.13448,	train acc: 0.95663
Epoch: 405,	ce loss: 0.14343,	train acc: 0.94133
Epoch: 406,	ce loss: 0.14079,	train acc: 0.94643
Epoch: 407,	ce loss: 0.11802,	train acc: 0.95663
Epoch: 408,	ce loss: 0.13574,	train acc: 0.94898
Epoch: 409,	ce loss: 0.13326,	train acc: 0.95026
Epoch: 410,	ce loss: 0.10597,	train acc: 0.96046
Epoch: 411,	ce loss: 0.12856,	train acc: 0.95536
Epoch: 412,	ce loss: 0.10431,	train acc: 0.96556
Epoch: 413,	ce loss: 0.12437,	train acc: 0.95408
Epoch: 414,	ce loss: 0.12913,	train acc: 0.94643
Epoch: 415,	ce loss: 0.13753,	train acc: 0.94898
Epoch: 416,	ce loss: 0.11117,	train acc: 0.95791
Epoch: 417,	ce loss: 0.11479,	train acc: 0.94898
Epoch: 418,	ce loss: 0.12594,	train acc: 0.95153
Epoch: 419,	ce loss: 0.12596,	train acc: 0.94515
Epoch: 420,	ce loss: 0.11470,	train acc: 0.95918
Epoch: 421,	ce loss: 0.09388,	train acc: 0.96684
Epoch: 422,	ce loss: 0.11254,	train acc: 0.95663
Epoch: 423,	ce loss: 0.12072,	train acc: 0.95281
Epoch: 424,	ce loss: 0.11651,	train acc: 0.95791
Epoch: 425,	ce loss: 0.11054,	train acc: 0.95536
Epoch: 426,	ce loss: 0.13654,	train acc: 0.94770
Epoch: 427,	ce loss: 0.10830,	train acc: 0.95408
Epoch: 428,	ce loss: 0.13798,	train acc: 0.94643
Epoch: 429,	ce loss: 0.09445,	train acc: 0.96301
Epoch: 430,	ce loss: 0.10904,	train acc: 0.95281
Epoch: 431,	ce loss: 0.10590,	train acc: 0.96429
Epoch: 432,	ce loss: 0.08907,	train acc: 0.96811
Epoch: 433,	ce loss: 0.11332,	train acc: 0.95281
Epoch: 434,	ce loss: 0.13116,	train acc: 0.95153
Epoch: 435,	ce loss: 0.11706,	train acc: 0.96173
Epoch: 436,	ce loss: 0.10399,	train acc: 0.96556
Epoch: 437,	ce loss: 0.10191,	train acc: 0.96429
Epoch: 438,	ce loss: 0.11443,	train acc: 0.95918
Epoch: 439,	ce loss: 0.09339,	train acc: 0.95536
Epoch: 440,	ce loss: 0.10386,	train acc: 0.96939
Epoch: 441,	ce loss: 0.11575,	train acc: 0.95408
Epoch: 442,	ce loss: 0.09977,	train acc: 0.95791
Epoch: 443,	ce loss: 0.10692,	train acc: 0.96429
Epoch: 444,	ce loss: 0.10308,	train acc: 0.96173
Epoch: 445,	ce loss: 0.13007,	train acc: 0.95408
Epoch: 446,	ce loss: 0.10213,	train acc: 0.96046
Epoch: 447,	ce loss: 0.11733,	train acc: 0.94898
Epoch: 448,	ce loss: 0.11329,	train acc: 0.96046
Epoch: 449,	ce loss: 0.10869,	train acc: 0.95408
Epoch: 450,	ce loss: 0.10369,	train acc: 0.95791
Epoch: 451,	ce loss: 0.11465,	train acc: 0.96046
Epoch: 452,	ce loss: 0.12018,	train acc: 0.95281
Epoch: 453,	ce loss: 0.13538,	train acc: 0.94515
Epoch: 454,	ce loss: 0.09980,	train acc: 0.95408
Epoch: 455,	ce loss: 0.11214,	train acc: 0.96301
Epoch: 456,	ce loss: 0.15689,	train acc: 0.94005
Epoch: 457,	ce loss: 0.11960,	train acc: 0.95153
Epoch: 458,	ce loss: 0.09965,	train acc: 0.96429
Epoch: 459,	ce loss: 0.17172,	train acc: 0.92985
Epoch: 460,	ce loss: 0.09833,	train acc: 0.96429
Epoch: 461,	ce loss: 0.13573,	train acc: 0.94770
Epoch: 462,	ce loss: 0.11368,	train acc: 0.95791
Epoch: 463,	ce loss: 0.12370,	train acc: 0.95408
Epoch: 464,	ce loss: 0.09246,	train acc: 0.96684
Epoch: 465,	ce loss: 0.11523,	train acc: 0.94898
Epoch: 466,	ce loss: 0.12909,	train acc: 0.94770
Epoch: 467,	ce loss: 0.12320,	train acc: 0.95026
Epoch: 468,	ce loss: 0.10691,	train acc: 0.96173
Epoch: 469,	ce loss: 0.10963,	train acc: 0.95918
Epoch: 470,	ce loss: 0.08494,	train acc: 0.96046
Epoch: 471,	ce loss: 0.09032,	train acc: 0.97321
Epoch: 472,	ce loss: 0.14320,	train acc: 0.94643
Epoch: 473,	ce loss: 0.10948,	train acc: 0.96046
Epoch: 474,	ce loss: 0.10895,	train acc: 0.96173
Epoch: 475,	ce loss: 0.10069,	train acc: 0.96046
Epoch: 476,	ce loss: 0.09488,	train acc: 0.96556
Epoch: 477,	ce loss: 0.10305,	train acc: 0.95791
Epoch: 478,	ce loss: 0.13128,	train acc: 0.94643
Epoch: 479,	ce loss: 0.10104,	train acc: 0.96046
Epoch: 480,	ce loss: 0.09758,	train acc: 0.97449
Epoch: 481,	ce loss: 0.10341,	train acc: 0.95791
Epoch: 482,	ce loss: 0.13606,	train acc: 0.94770
Epoch: 483,	ce loss: 0.09185,	train acc: 0.95918
Epoch: 484,	ce loss: 0.11757,	train acc: 0.96173
Epoch: 485,	ce loss: 0.09199,	train acc: 0.96811
Epoch: 486,	ce loss: 0.07729,	train acc: 0.97321
Epoch: 487,	ce loss: 0.07981,	train acc: 0.96939
Epoch: 488,	ce loss: 0.11693,	train acc: 0.95408
Epoch: 489,	ce loss: 0.10199,	train acc: 0.95918
Epoch: 490,	ce loss: 0.09210,	train acc: 0.97066
Epoch: 491,	ce loss: 0.12132,	train acc: 0.95153
Epoch: 492,	ce loss: 0.09766,	train acc: 0.96429
Epoch: 493,	ce loss: 0.12541,	train acc: 0.95536
Epoch: 494,	ce loss: 0.11306,	train acc: 0.95918
Epoch: 495,	ce loss: 0.08896,	train acc: 0.96429
Epoch: 496,	ce loss: 0.11512,	train acc: 0.95026
Epoch: 497,	ce loss: 0.08832,	train acc: 0.97321
Epoch: 498,	ce loss: 0.09378,	train acc: 0.96301
Epoch: 499,	ce loss: 0.09946,	train acc: 0.96046
Epoch: 500,	ce loss: 0.10063,	train acc: 0.95918
Epoch: 501,	ce loss: 0.11077,	train acc: 0.95663
Epoch: 502,	ce loss: 0.09354,	train acc: 0.96301
Epoch: 503,	ce loss: 0.08675,	train acc: 0.96684
Epoch: 504,	ce loss: 0.13073,	train acc: 0.95026
Epoch: 505,	ce loss: 0.09922,	train acc: 0.95918
Epoch: 506,	ce loss: 0.12618,	train acc: 0.95153
Epoch: 507,	ce loss: 0.06561,	train acc: 0.97577
Epoch: 508,	ce loss: 0.15119,	train acc: 0.94260
Epoch: 509,	ce loss: 0.07524,	train acc: 0.97321
Epoch: 510,	ce loss: 0.12821,	train acc: 0.95663
Epoch: 511,	ce loss: 0.07444,	train acc: 0.97577
Epoch: 512,	ce loss: 0.08733,	train acc: 0.96556
Epoch: 513,	ce loss: 0.08379,	train acc: 0.96811
Epoch: 514,	ce loss: 0.08901,	train acc: 0.96811
Epoch: 515,	ce loss: 0.10751,	train acc: 0.96173
Epoch: 516,	ce loss: 0.12287,	train acc: 0.95026
Epoch: 517,	ce loss: 0.11008,	train acc: 0.95281
Epoch: 518,	ce loss: 0.10804,	train acc: 0.96429
Epoch: 519,	ce loss: 0.10563,	train acc: 0.95281
Epoch: 520,	ce loss: 0.10931,	train acc: 0.95536
Epoch: 521,	ce loss: 0.11390,	train acc: 0.94388
Epoch: 522,	ce loss: 0.10752,	train acc: 0.95281
Epoch: 523,	ce loss: 0.10400,	train acc: 0.95153
Epoch: 524,	ce loss: 0.09651,	train acc: 0.96556
Epoch: 525,	ce loss: 0.11386,	train acc: 0.96046
Epoch: 526,	ce loss: 0.09629,	train acc: 0.96046
Epoch: 527,	ce loss: 0.11391,	train acc: 0.95663
Epoch: 528,	ce loss: 0.10402,	train acc: 0.95791
Epoch: 529,	ce loss: 0.10972,	train acc: 0.95918
Epoch: 530,	ce loss: 0.10256,	train acc: 0.96556
Epoch: 531,	ce loss: 0.11204,	train acc: 0.95918
Epoch: 532,	ce loss: 0.07714,	train acc: 0.96811
Epoch: 533,	ce loss: 0.10656,	train acc: 0.95791
Epoch: 534,	ce loss: 0.14177,	train acc: 0.94260
Epoch: 535,	ce loss: 0.11744,	train acc: 0.94770
Epoch: 536,	ce loss: 0.13943,	train acc: 0.94643
Epoch: 537,	ce loss: 0.08335,	train acc: 0.96684
Epoch: 538,	ce loss: 0.19042,	train acc: 0.92347
Epoch: 539,	ce loss: 0.11677,	train acc: 0.95791
Epoch: 540,	ce loss: 0.13880,	train acc: 0.94898
Epoch: 541,	ce loss: 0.13730,	train acc: 0.94388
Epoch: 542,	ce loss: 0.11195,	train acc: 0.95791
Epoch: 543,	ce loss: 0.20830,	train acc: 0.92857
Epoch: 544,	ce loss: 0.10815,	train acc: 0.96429
Epoch: 545,	ce loss: 0.13068,	train acc: 0.95536
Epoch: 546,	ce loss: 0.12534,	train acc: 0.95663
Epoch: 547,	ce loss: 0.11333,	train acc: 0.96811
Epoch: 548,	ce loss: 0.10466,	train acc: 0.96046
Epoch: 549,	ce loss: 0.10214,	train acc: 0.95536
Epoch: 550,	ce loss: 0.11232,	train acc: 0.95918
Epoch: 551,	ce loss: 0.10822,	train acc: 0.95918
Epoch: 552,	ce loss: 0.09356,	train acc: 0.96556
Epoch: 553,	ce loss: 0.09159,	train acc: 0.96684
Epoch: 554,	ce loss: 0.12319,	train acc: 0.95536
Epoch: 555,	ce loss: 0.10989,	train acc: 0.95536
Epoch: 556,	ce loss: 0.10860,	train acc: 0.96301
Epoch: 557,	ce loss: 0.10621,	train acc: 0.95918
Epoch: 558,	ce loss: 0.09924,	train acc: 0.95663
Epoch: 559,	ce loss: 0.09418,	train acc: 0.96939
Epoch: 560,	ce loss: 0.11454,	train acc: 0.95536
