ssh://douwenjie@49.233.47.164:6000/home/c404/data2/douwenjie/.conda/envs/torch/bin/python -u /home/c404/data2/douwenjie/EV_GCN/train_eval_evgcn.py --train=1
 Using GPU in torch
==========       CONFIG      =============
train:1
use_cpu:False
hgc:256
lg:6
lr:0.002
wd:0.0005
num_iter:600
edropout:0.3
dropout:0.4
num_classes:2
ckpt_path:./save_models/ev_gcn
time:230104
device:cuda:1
==========     CONFIG END    =============


===> Phase is train.
  Loading dataset ...

========================== Fold 0 ==========================
  Constructing graph data...
  Number of training samples 783
  Start training...

Epoch: 0,	ce loss: 0.75443,	train acc: 0.50830
Epoch: 119,	ce loss: 0.58135,	train acc: 0.69260
Epoch: 120,	ce loss: 0.55878,	train acc: 0.72194
Epoch: 121,	ce loss: 0.54454,	train acc: 0.73214
Epoch: 122,	ce loss: 0.54768,	train acc: 0.71429
Epoch: 123,	ce loss: 0.53941,	train acc: 0.72959
Epoch: 124,	ce loss: 0.55592,	train acc: 0.72194
Epoch: 125,	ce loss: 0.54241,	train acc: 0.73852
Epoch: 126,	ce loss: 0.58659,	train acc: 0.68878
Epoch: 127,	ce loss: 0.54371,	train acc: 0.73852
Epoch: 128,	ce loss: 0.59629,	train acc: 0.67219
Epoch: 129,	ce loss: 0.56099,	train acc: 0.70918
Epoch: 130,	ce loss: 0.54817,	train acc: 0.70536
Epoch: 131,	ce loss: 0.51934,	train acc: 0.73087
Epoch: 132,	ce loss: 0.53796,	train acc: 0.72577
Epoch: 133,	ce loss: 0.54762,	train acc: 0.71556
Epoch: 134,	ce loss: 0.53530,	train acc: 0.72321
Epoch: 135,	ce loss: 0.50897,	train acc: 0.74490
Epoch: 136,	ce loss: 0.51441,	train acc: 0.72449
Epoch: 137,	ce loss: 0.52209,	train acc: 0.72704
Epoch: 138,	ce loss: 0.52302,	train acc: 0.71173
Epoch: 139,	ce loss: 0.48991,	train acc: 0.74872
Epoch: 140,	ce loss: 0.50468,	train acc: 0.73724
Epoch: 141,	ce loss: 0.48667,	train acc: 0.76913
Epoch: 142,	ce loss: 0.47446,	train acc: 0.77423
Epoch: 143,	ce loss: 0.49296,	train acc: 0.74872
Epoch: 144,	ce loss: 0.52042,	train acc: 0.70791
Epoch: 145,	ce loss: 0.48096,	train acc: 0.73980
Epoch: 146,	ce loss: 0.47422,	train acc: 0.77296
Epoch: 147,	ce loss: 0.48251,	train acc: 0.77934
Epoch: 148,	ce loss: 0.50113,	train acc: 0.75510
Epoch: 149,	ce loss: 0.44557,	train acc: 0.80102
Epoch: 150,	ce loss: 0.44666,	train acc: 0.79337
Epoch: 151,	ce loss: 0.40879,	train acc: 0.80230
Epoch: 152,	ce loss: 0.41213,	train acc: 0.80357
Epoch: 153,	ce loss: 0.40592,	train acc: 0.80485
Epoch: 154,	ce loss: 0.39016,	train acc: 0.83163
Epoch: 155,	ce loss: 0.40549,	train acc: 0.81760
Epoch: 156,	ce loss: 0.41304,	train acc: 0.79719
Epoch: 157,	ce loss: 0.39687,	train acc: 0.81378
Epoch: 158,	ce loss: 0.38873,	train acc: 0.81122
Epoch: 159,	ce loss: 0.35748,	train acc: 0.84566
Epoch: 160,	ce loss: 0.37994,	train acc: 0.83673
Epoch: 161,	ce loss: 0.39309,	train acc: 0.81505
Epoch: 162,	ce loss: 0.42422,	train acc: 0.83929
Epoch: 163,	ce loss: 0.39952,	train acc: 0.83929
Epoch: 164,	ce loss: 0.38786,	train acc: 0.83801
Epoch: 165,	ce loss: 0.31726,	train acc: 0.86480
Epoch: 166,	ce loss: 0.38268,	train acc: 0.81633
Epoch: 167,	ce loss: 0.37422,	train acc: 0.83418
Epoch: 168,	ce loss: 0.43459,	train acc: 0.79719
Epoch: 169,	ce loss: 0.38302,	train acc: 0.83291
Epoch: 170,	ce loss: 0.34030,	train acc: 0.83163
Epoch: 171,	ce loss: 0.35444,	train acc: 0.83036
Epoch: 172,	ce loss: 0.39284,	train acc: 0.80485
Epoch: 173,	ce loss: 0.29994,	train acc: 0.89668
Epoch: 174,	ce loss: 0.34134,	train acc: 0.84439
Epoch: 175,	ce loss: 0.33041,	train acc: 0.85842
Epoch: 176,	ce loss: 0.30950,	train acc: 0.87883
Epoch: 177,	ce loss: 0.32873,	train acc: 0.84566
Epoch: 178,	ce loss: 0.28941,	train acc: 0.88776
Epoch: 179,	ce loss: 0.31606,	train acc: 0.87245
Epoch: 180,	ce loss: 0.30369,	train acc: 0.87245
Epoch: 181,	ce loss: 0.31826,	train acc: 0.86990
Epoch: 182,	ce loss: 0.25704,	train acc: 0.88776
Epoch: 183,	ce loss: 0.32441,	train acc: 0.86607
Epoch: 184,	ce loss: 0.26740,	train acc: 0.89031
Epoch: 185,	ce loss: 0.38622,	train acc: 0.84821
Epoch: 186,	ce loss: 0.30801,	train acc: 0.87117
Epoch: 187,	ce loss: 0.30004,	train acc: 0.86862
Epoch: 188,	ce loss: 0.25608,	train acc: 0.89413
Epoch: 189,	ce loss: 0.24757,	train acc: 0.89923
Epoch: 190,	ce loss: 0.25460,	train acc: 0.89413
Epoch: 191,	ce loss: 0.26527,	train acc: 0.88648
Epoch: 192,	ce loss: 0.25947,	train acc: 0.88776
Epoch: 193,	ce loss: 0.26704,	train acc: 0.89031
Epoch: 194,	ce loss: 0.25128,	train acc: 0.88903
Epoch: 195,	ce loss: 0.25806,	train acc: 0.90816
Epoch: 196,	ce loss: 0.22387,	train acc: 0.90816
Epoch: 197,	ce loss: 0.24132,	train acc: 0.89158
Epoch: 198,	ce loss: 0.22796,	train acc: 0.90434
Epoch: 199,	ce loss: 0.23840,	train acc: 0.90306
Epoch: 200,	ce loss: 0.22932,	train acc: 0.90051
Epoch: 201,	ce loss: 0.20158,	train acc: 0.92092
Epoch: 202,	ce loss: 0.20753,	train acc: 0.90689
Epoch: 203,	ce loss: 0.21757,	train acc: 0.91837
Epoch: 204,	ce loss: 0.25845,	train acc: 0.88903
Epoch: 205,	ce loss: 0.24066,	train acc: 0.89413
Epoch: 206,	ce loss: 0.20944,	train acc: 0.91964
Epoch: 207,	ce loss: 0.32617,	train acc: 0.85969
Epoch: 208,	ce loss: 0.20743,	train acc: 0.91071
Epoch: 209,	ce loss: 0.39210,	train acc: 0.82526
Epoch: 210,	ce loss: 0.27596,	train acc: 0.88648
Epoch: 211,	ce loss: 0.42852,	train acc: 0.82526
Epoch: 212,	ce loss: 0.43667,	train acc: 0.80612
Epoch: 213,	ce loss: 0.29310,	train acc: 0.86862
Epoch: 214,	ce loss: 0.26827,	train acc: 0.90179
Epoch: 215,	ce loss: 0.30669,	train acc: 0.87117
Epoch: 216,	ce loss: 0.31275,	train acc: 0.86735
Epoch: 217,	ce loss: 0.30988,	train acc: 0.87500
Epoch: 218,	ce loss: 0.28436,	train acc: 0.89158
Epoch: 219,	ce loss: 0.31821,	train acc: 0.84694
Epoch: 220,	ce loss: 0.31413,	train acc: 0.87117
Epoch: 221,	ce loss: 0.26436,	train acc: 0.90051
Epoch: 222,	ce loss: 0.25149,	train acc: 0.90051
Epoch: 223,	ce loss: 0.24396,	train acc: 0.90561
Epoch: 224,	ce loss: 0.24317,	train acc: 0.90689
Epoch: 225,	ce loss: 0.24430,	train acc: 0.90944
Epoch: 226,	ce loss: 0.20763,	train acc: 0.92347
Epoch: 227,	ce loss: 0.27066,	train acc: 0.88520
Epoch: 228,	ce loss: 0.23809,	train acc: 0.90434
Epoch: 229,	ce loss: 0.22839,	train acc: 0.90689
Epoch: 230,	ce loss: 0.19495,	train acc: 0.91582
Epoch: 231,	ce loss: 0.19463,	train acc: 0.92219
Epoch: 232,	ce loss: 0.20195,	train acc: 0.91964
Epoch: 233,	ce loss: 0.18897,	train acc: 0.92985
Epoch: 234,	ce loss: 0.30354,	train acc: 0.86352
Epoch: 235,	ce loss: 0.29844,	train acc: 0.87117
Epoch: 236,	ce loss: 0.24509,	train acc: 0.89031
Epoch: 237,	ce loss: 0.18916,	train acc: 0.92347
Epoch: 238,	ce loss: 0.24939,	train acc: 0.89668
Epoch: 239,	ce loss: 0.25414,	train acc: 0.88138
Epoch: 240,	ce loss: 0.20284,	train acc: 0.90944
Epoch: 241,	ce loss: 0.21237,	train acc: 0.91327
Epoch: 242,	ce loss: 0.21629,	train acc: 0.92347
Epoch: 243,	ce loss: 0.20798,	train acc: 0.91454
Epoch: 244,	ce loss: 0.21422,	train acc: 0.91837
Epoch: 245,	ce loss: 0.19896,	train acc: 0.91709
Epoch: 246,	ce loss: 0.22168,	train acc: 0.91454
Epoch: 247,	ce loss: 0.21194,	train acc: 0.92474
Epoch: 248,	ce loss: 0.25730,	train acc: 0.88776
Epoch: 249,	ce loss: 0.17877,	train acc: 0.92730
Epoch: 250,	ce loss: 0.15257,	train acc: 0.94260
Epoch: 251,	ce loss: 0.21379,	train acc: 0.90944
Epoch: 252,	ce loss: 0.17737,	train acc: 0.93367
Epoch: 253,	ce loss: 0.15923,	train acc: 0.93240
Epoch: 254,	ce loss: 0.19133,	train acc: 0.92092
Epoch: 255,	ce loss: 0.17205,	train acc: 0.93495
Epoch: 256,	ce loss: 0.15004,	train acc: 0.93240
Epoch: 257,	ce loss: 0.17093,	train acc: 0.92857
Epoch: 258,	ce loss: 0.16891,	train acc: 0.93240
Epoch: 259,	ce loss: 0.15456,	train acc: 0.93750
Epoch: 260,	ce loss: 0.15794,	train acc: 0.93495
Epoch: 261,	ce loss: 0.14293,	train acc: 0.94515
Epoch: 262,	ce loss: 0.15328,	train acc: 0.94133
Epoch: 263,	ce loss: 0.13404,	train acc: 0.94898
Epoch: 264,	ce loss: 0.16802,	train acc: 0.92602
Epoch: 265,	ce loss: 0.13281,	train acc: 0.95026
Epoch: 266,	ce loss: 0.15221,	train acc: 0.93367
Epoch: 267,	ce loss: 0.13143,	train acc: 0.95153
Epoch: 268,	ce loss: 0.15024,	train acc: 0.93878
Epoch: 269,	ce loss: 0.15515,	train acc: 0.94515
Epoch: 270,	ce loss: 0.13330,	train acc: 0.94770
Epoch: 271,	ce loss: 0.14807,	train acc: 0.94515
Epoch: 272,	ce loss: 0.15174,	train acc: 0.94770
Epoch: 273,	ce loss: 0.13246,	train acc: 0.94388
Epoch: 274,	ce loss: 0.15287,	train acc: 0.93240
Epoch: 275,	ce loss: 0.14336,	train acc: 0.94260
Epoch: 276,	ce loss: 0.14017,	train acc: 0.94260
Epoch: 277,	ce loss: 0.14702,	train acc: 0.95281
Epoch: 278,	ce loss: 0.15370,	train acc: 0.93367
Epoch: 279,	ce loss: 0.13746,	train acc: 0.94643
Epoch: 280,	ce loss: 0.13758,	train acc: 0.94260
Epoch: 281,	ce loss: 0.10424,	train acc: 0.96811
Epoch: 282,	ce loss: 0.15044,	train acc: 0.94515
Epoch: 283,	ce loss: 0.12757,	train acc: 0.95026
Epoch: 284,	ce loss: 0.12587,	train acc: 0.94898
Epoch: 285,	ce loss: 0.12537,	train acc: 0.95663
Epoch: 286,	ce loss: 0.12095,	train acc: 0.95026
Epoch: 287,	ce loss: 0.17367,	train acc: 0.93240
Epoch: 288,	ce loss: 0.16340,	train acc: 0.93240
Epoch: 289,	ce loss: 0.14138,	train acc: 0.94643
Epoch: 290,	ce loss: 0.16184,	train acc: 0.93240
Epoch: 291,	ce loss: 0.12004,	train acc: 0.94643
Epoch: 292,	ce loss: 0.14028,	train acc: 0.94005
Epoch: 293,	ce loss: 0.13038,	train acc: 0.94770
Epoch: 294,	ce loss: 0.12767,	train acc: 0.94515
Epoch: 295,	ce loss: 0.12423,	train acc: 0.95791
Epoch: 296,	ce loss: 0.13124,	train acc: 0.94643
Epoch: 297,	ce loss: 0.14609,	train acc: 0.94133
Epoch: 298,	ce loss: 0.13617,	train acc: 0.94770
Epoch: 299,	ce loss: 0.11735,	train acc: 0.96046
Epoch: 300,	ce loss: 0.09531,	train acc: 0.95918
Epoch: 301,	ce loss: 0.13681,	train acc: 0.93878
Epoch: 302,	ce loss: 0.09989,	train acc: 0.96046
Epoch: 303,	ce loss: 0.12050,	train acc: 0.95026
Epoch: 304,	ce loss: 0.12244,	train acc: 0.94898
Epoch: 305,	ce loss: 0.16107,	train acc: 0.93750
Epoch: 306,	ce loss: 0.11280,	train acc: 0.95408
Epoch: 307,	ce loss: 0.13694,	train acc: 0.94770
Epoch: 308,	ce loss: 0.13846,	train acc: 0.94005
Epoch: 309,	ce loss: 0.11048,	train acc: 0.96173
Epoch: 310,	ce loss: 0.12763,	train acc: 0.94643
Epoch: 311,	ce loss: 0.10580,	train acc: 0.95918
Epoch: 312,	ce loss: 0.13237,	train acc: 0.94770
Epoch: 313,	ce loss: 0.13856,	train acc: 0.94260
Epoch: 314,	ce loss: 0.10881,	train acc: 0.96301
Epoch: 315,	ce loss: 0.10819,	train acc: 0.95918
Epoch: 316,	ce loss: 0.12135,	train acc: 0.95663
Epoch: 317,	ce loss: 0.11046,	train acc: 0.96046
Epoch: 318,	ce loss: 0.13416,	train acc: 0.94515
Epoch: 319,	ce loss: 0.10275,	train acc: 0.96046
Epoch: 320,	ce loss: 0.11357,	train acc: 0.94770
Epoch: 321,	ce loss: 0.11559,	train acc: 0.95026
Epoch: 322,	ce loss: 0.12778,	train acc: 0.95026
Epoch: 323,	ce loss: 0.11016,	train acc: 0.95791
Epoch: 324,	ce loss: 0.19257,	train acc: 0.91837
Epoch: 325,	ce loss: 0.13510,	train acc: 0.94005
Epoch: 326,	ce loss: 0.21305,	train acc: 0.91582
Epoch: 327,	ce loss: 0.13361,	train acc: 0.94515
Epoch: 328,	ce loss: 0.15699,	train acc: 0.93112
Epoch: 329,	ce loss: 0.19088,	train acc: 0.92347
Epoch: 330,	ce loss: 0.11893,	train acc: 0.95536
Epoch: 331,	ce loss: 0.19929,	train acc: 0.91964
Epoch: 332,	ce loss: 0.13705,	train acc: 0.95026
Epoch: 333,	ce loss: 0.15986,	train acc: 0.93495
Epoch: 334,	ce loss: 0.14419,	train acc: 0.93622
Epoch: 335,	ce loss: 0.14069,	train acc: 0.94770
Epoch: 336,	ce loss: 0.18133,	train acc: 0.92347
Epoch: 337,	ce loss: 0.12360,	train acc: 0.95153
Epoch: 338,	ce loss: 0.13586,	train acc: 0.93878
Epoch: 339,	ce loss: 0.14045,	train acc: 0.94643
Epoch: 340,	ce loss: 0.14999,	train acc: 0.94770
Epoch: 341,	ce loss: 0.11176,	train acc: 0.95281
Epoch: 342,	ce loss: 0.14159,	train acc: 0.94388
Epoch: 343,	ce loss: 0.11569,	train acc: 0.95536
Epoch: 344,	ce loss: 0.14572,	train acc: 0.94770
Epoch: 345,	ce loss: 0.10743,	train acc: 0.95408
Epoch: 346,	ce loss: 0.16595,	train acc: 0.93495
Epoch: 347,	ce loss: 0.12324,	train acc: 0.95663
Epoch: 348,	ce loss: 0.13372,	train acc: 0.94260
Epoch: 349,	ce loss: 0.10512,	train acc: 0.96173
Epoch: 350,	ce loss: 0.12759,	train acc: 0.94898
Epoch: 351,	ce loss: 0.13041,	train acc: 0.94260
Epoch: 352,	ce loss: 0.13928,	train acc: 0.95026
Epoch: 353,	ce loss: 0.11604,	train acc: 0.94898
Epoch: 354,	ce loss: 0.10231,	train acc: 0.96046
Epoch: 355,	ce loss: 0.12494,	train acc: 0.94770
Epoch: 356,	ce loss: 0.11990,	train acc: 0.95026
Epoch: 357,	ce loss: 0.10202,	train acc: 0.96301
Epoch: 358,	ce loss: 0.11024,	train acc: 0.96173
Epoch: 359,	ce loss: 0.10455,	train acc: 0.95663
Epoch: 360,	ce loss: 0.11375,	train acc: 0.95408
Epoch: 361,	ce loss: 0.10728,	train acc: 0.96684
Epoch: 362,	ce loss: 0.09290,	train acc: 0.96301
Epoch: 363,	ce loss: 0.11641,	train acc: 0.96939
Epoch: 364,	ce loss: 0.10128,	train acc: 0.95663
Epoch: 365,	ce loss: 0.11742,	train acc: 0.95153
Epoch: 366,	ce loss: 0.10480,	train acc: 0.96046
Epoch: 367,	ce loss: 0.13499,	train acc: 0.95026
Epoch: 368,	ce loss: 0.08737,	train acc: 0.97066
Epoch: 369,	ce loss: 0.12269,	train acc: 0.95153
Epoch: 370,	ce loss: 0.10387,	train acc: 0.95918
Epoch: 371,	ce loss: 0.16335,	train acc: 0.94005
Epoch: 372,	ce loss: 0.11603,	train acc: 0.95153
Epoch: 373,	ce loss: 0.10751,	train acc: 0.96046
Epoch: 374,	ce loss: 0.12423,	train acc: 0.95026
Epoch: 375,	ce loss: 0.08961,	train acc: 0.96556
Epoch: 376,	ce loss: 0.13041,	train acc: 0.94643
Epoch: 377,	ce loss: 0.10329,	train acc: 0.95663
Epoch: 378,	ce loss: 0.13458,	train acc: 0.95281
Epoch: 379,	ce loss: 0.11441,	train acc: 0.95408
Epoch: 380,	ce loss: 0.09445,	train acc: 0.96301
Epoch: 381,	ce loss: 0.09192,	train acc: 0.96046
Epoch: 382,	ce loss: 0.10017,	train acc: 0.96173
Epoch: 383,	ce loss: 0.06902,	train acc: 0.97321
Epoch: 384,	ce loss: 0.11163,	train acc: 0.95791
Epoch: 385,	ce loss: 0.09819,	train acc: 0.95918
Epoch: 386,	ce loss: 0.07981,	train acc: 0.97194
Epoch: 387,	ce loss: 0.13706,	train acc: 0.95536
Epoch: 388,	ce loss: 0.09755,	train acc: 0.95918
Epoch: 389,	ce loss: 0.11015,	train acc: 0.96556
Epoch: 390,	ce loss: 0.08183,	train acc: 0.96429
Epoch: 391,	ce loss: 0.11420,	train acc: 0.94898
Epoch: 392,	ce loss: 0.10557,	train acc: 0.96684
Epoch: 393,	ce loss: 0.12694,	train acc: 0.95791
Epoch: 394,	ce loss: 0.12516,	train acc: 0.94898
Epoch: 395,	ce loss: 0.12585,	train acc: 0.95408
Epoch: 396,	ce loss: 0.08943,	train acc: 0.96556
Epoch: 397,	ce loss: 0.10151,	train acc: 0.95918
Epoch: 398,	ce loss: 0.09543,	train acc: 0.95918
Epoch: 399,	ce loss: 0.11509,	train acc: 0.95281
Epoch: 400,	ce loss: 0.08858,	train acc: 0.96429
Epoch: 401,	ce loss: 0.08957,	train acc: 0.97194
Epoch: 402,	ce loss: 0.08501,	train acc: 0.96046
Epoch: 403,	ce loss: 0.08781,	train acc: 0.96556
Epoch: 404,	ce loss: 0.09432,	train acc: 0.96301
Epoch: 405,	ce loss: 0.08621,	train acc: 0.96939
Epoch: 406,	ce loss: 0.11012,	train acc: 0.96173
Epoch: 407,	ce loss: 0.09486,	train acc: 0.96556
Epoch: 408,	ce loss: 0.10258,	train acc: 0.96046
Epoch: 409,	ce loss: 0.11158,	train acc: 0.96173
Epoch: 410,	ce loss: 0.08870,	train acc: 0.96939
Epoch: 411,	ce loss: 0.09597,	train acc: 0.96301
Epoch: 412,	ce loss: 0.08895,	train acc: 0.96301
Epoch: 413,	ce loss: 0.11172,	train acc: 0.95663
Epoch: 414,	ce loss: 0.12061,	train acc: 0.95918
Epoch: 415,	ce loss: 0.12770,	train acc: 0.95408
Epoch: 416,	ce loss: 0.15673,	train acc: 0.94643
Epoch: 417,	ce loss: 0.08079,	train acc: 0.97066
Epoch: 418,	ce loss: 0.08584,	train acc: 0.97449
Epoch: 419,	ce loss: 0.11102,	train acc: 0.96046
Epoch: 420,	ce loss: 0.12426,	train acc: 0.95663
Epoch: 421,	ce loss: 0.10094,	train acc: 0.96429
Epoch: 422,	ce loss: 0.14083,	train acc: 0.94643
Epoch: 423,	ce loss: 0.08268,	train acc: 0.97066
Epoch: 424,	ce loss: 0.13048,	train acc: 0.93878
Epoch: 425,	ce loss: 0.10264,	train acc: 0.96046
Epoch: 426,	ce loss: 0.15200,	train acc: 0.93622
Epoch: 427,	ce loss: 0.09915,	train acc: 0.96429
Epoch: 428,	ce loss: 0.09254,	train acc: 0.96301
Epoch: 429,	ce loss: 0.10371,	train acc: 0.95536
Epoch: 430,	ce loss: 0.09909,	train acc: 0.96046
Epoch: 431,	ce loss: 0.09018,	train acc: 0.96684
Epoch: 432,	ce loss: 0.12789,	train acc: 0.94515
Epoch: 433,	ce loss: 0.13429,	train acc: 0.94643
Epoch: 434,	ce loss: 0.08276,	train acc: 0.96939
Epoch: 435,	ce loss: 0.11894,	train acc: 0.95536
Epoch: 436,	ce loss: 0.10162,	train acc: 0.95536
Epoch: 437,	ce loss: 0.09999,	train acc: 0.95918
Epoch: 438,	ce loss: 0.08267,	train acc: 0.96684
Epoch: 439,	ce loss: 0.08704,	train acc: 0.97449
Epoch: 440,	ce loss: 0.08927,	train acc: 0.96811
Epoch: 441,	ce loss: 0.11073,	train acc: 0.95026
Epoch: 442,	ce loss: 0.08481,	train acc: 0.96301
Epoch: 443,	ce loss: 0.10497,	train acc: 0.96301
Epoch: 444,	ce loss: 0.08987,	train acc: 0.97066
Epoch: 445,	ce loss: 0.09821,	train acc: 0.96046
Epoch: 446,	ce loss: 0.09471,	train acc: 0.96811
Epoch: 447,	ce loss: 0.10221,	train acc: 0.96173
Epoch: 448,	ce loss: 0.08172,	train acc: 0.97577
Epoch: 449,	ce loss: 0.09421,	train acc: 0.96429
Epoch: 450,	ce loss: 0.07267,	train acc: 0.97321
Epoch: 451,	ce loss: 0.08633,	train acc: 0.96429
Epoch: 452,	ce loss: 0.08828,	train acc: 0.95918
Epoch: 453,	ce loss: 0.09741,	train acc: 0.95536
Epoch: 454,	ce loss: 0.08198,	train acc: 0.96684
Epoch: 455,	ce loss: 0.10470,	train acc: 0.96301
Epoch: 456,	ce loss: 0.08514,	train acc: 0.96684
Epoch: 457,	ce loss: 0.08747,	train acc: 0.96429
Epoch: 458,	ce loss: 0.07978,	train acc: 0.96811
Epoch: 459,	ce loss: 0.07327,	train acc: 0.97066
Epoch: 460,	ce loss: 0.12401,	train acc: 0.95281
Epoch: 461,	ce loss: 0.11052,	train acc: 0.95536
Epoch: 462,	ce loss: 0.08527,	train acc: 0.96556
Epoch: 463,	ce loss: 0.12769,	train acc: 0.94898
Epoch: 464,	ce loss: 0.09189,	train acc: 0.95791
Epoch: 465,	ce loss: 0.08026,	train acc: 0.97066
Epoch: 466,	ce loss: 0.14693,	train acc: 0.94515
Epoch: 467,	ce loss: 0.10044,	train acc: 0.96811
Epoch: 468,	ce loss: 0.09509,	train acc: 0.96301
Epoch: 469,	ce loss: 0.06981,	train acc: 0.96684
Epoch: 470,	ce loss: 0.08284,	train acc: 0.96939
Epoch: 471,	ce loss: 0.11709,	train acc: 0.95026
Epoch: 472,	ce loss: 0.09274,	train acc: 0.96811
Epoch: 473,	ce loss: 0.12931,	train acc: 0.95536
Epoch: 474,	ce loss: 0.08753,	train acc: 0.96429
Epoch: 475,	ce loss: 0.09967,	train acc: 0.95153
Epoch: 476,	ce loss: 0.08668,	train acc: 0.95918
Epoch: 477,	ce loss: 0.07019,	train acc: 0.97321
Epoch: 478,	ce loss: 0.10084,	train acc: 0.96811
Epoch: 479,	ce loss: 0.12055,	train acc: 0.95281
Epoch: 480,	ce loss: 0.08257,	train acc: 0.97194
Epoch: 481,	ce loss: 0.08102,	train acc: 0.97449
Epoch: 482,	ce loss: 0.10720,	train acc: 0.95153
Epoch: 483,	ce loss: 0.08121,	train acc: 0.96684
Epoch: 484,	ce loss: 0.10175,	train acc: 0.95663
Epoch: 485,	ce loss: 0.09578,	train acc: 0.95791
Epoch: 486,	ce loss: 0.09217,	train acc: 0.96429
Epoch: 487,	ce loss: 0.10143,	train acc: 0.95791
Epoch: 488,	ce loss: 0.09713,	train acc: 0.96173
Epoch: 489,	ce loss: 0.08973,	train acc: 0.96173
Epoch: 490,	ce loss: 0.09388,	train acc: 0.96301
Epoch: 491,	ce loss: 0.09540,	train acc: 0.96429
Epoch: 492,	ce loss: 0.09916,	train acc: 0.96173
Epoch: 493,	ce loss: 0.09910,	train acc: 0.97194
Epoch: 494,	ce loss: 0.09072,	train acc: 0.96173
Epoch: 495,	ce loss: 0.10998,	train acc: 0.95408
Epoch: 496,	ce loss: 0.13952,	train acc: 0.95153
Epoch: 497,	ce loss: 0.09383,	train acc: 0.96811
Epoch: 498,	ce loss: 0.10919,	train acc: 0.95791
Epoch: 499,	ce loss: 0.07902,	train acc: 0.97194
Epoch: 500,	ce loss: 0.09351,	train acc: 0.96046
Epoch: 501,	ce loss: 0.11267,	train acc: 0.95408
Epoch: 502,	ce loss: 0.09980,	train acc: 0.96556
Epoch: 503,	ce loss: 0.08105,	train acc: 0.96811
Epoch: 504,	ce loss: 0.07507,	train acc: 0.97194
Epoch: 505,	ce loss: 0.08486,	train acc: 0.97449
Epoch: 506,	ce loss: 0.08298,	train acc: 0.97066
Epoch: 507,	ce loss: 0.08025,	train acc: 0.96684
Epoch: 508,	ce loss: 0.07359,	train acc: 0.97449
Epoch: 509,	ce loss: 0.07749,	train acc: 0.96556
Epoch: 510,	ce loss: 0.10805,	train acc: 0.95026
Epoch: 511,	ce loss: 0.09755,	train acc: 0.95408
Epoch: 512,	ce loss: 0.12011,	train acc: 0.95536
Epoch: 513,	ce loss: 0.08446,	train acc: 0.96301
Epoch: 514,	ce loss: 0.08108,	train acc: 0.96684
Epoch: 515,	ce loss: 0.11362,	train acc: 0.95536
Epoch: 516,	ce loss: 0.13314,	train acc: 0.95281
Epoch: 517,	ce loss: 0.09082,	train acc: 0.97066
Epoch: 518,	ce loss: 0.09039,	train acc: 0.96429
Epoch: 519,	ce loss: 0.08762,	train acc: 0.96556
Epoch: 520,	ce loss: 0.11674,	train acc: 0.96811
Epoch: 521,	ce loss: 0.13508,	train acc: 0.94133
Epoch: 522,	ce loss: 0.08734,	train acc: 0.96684
Epoch: 523,	ce loss: 0.11655,	train acc: 0.94898
Epoch: 524,	ce loss: 0.12195,	train acc: 0.96173
Epoch: 525,	ce loss: 0.10289,	train acc: 0.96046
Epoch: 526,	ce loss: 0.10429,	train acc: 0.96301
Epoch: 527,	ce loss: 0.08898,	train acc: 0.96301
Epoch: 528,	ce loss: 0.08375,	train acc: 0.96939
Epoch: 529,	ce loss: 0.10159,	train acc: 0.96301
Epoch: 530,	ce loss: 0.09798,	train acc: 0.95791
Epoch: 531,	ce loss: 0.09457,	train acc: 0.95663
Epoch: 532,	ce loss: 0.08900,	train acc: 0.96301
Epoch: 533,	ce loss: 0.10781,	train acc: 0.95408
Epoch: 534,	ce loss: 0.11128,	train acc: 0.96301
Epoch: 535,	ce loss: 0.08218,	train acc: 0.96811
Epoch: 536,	ce loss: 0.08519,	train acc: 0.96811
Epoch: 537,	ce loss: 0.09411,	train acc: 0.96556
Epoch: 538,	ce loss: 0.08140,	train acc: 0.96811
Epoch: 539,	ce loss: 0.08541,	train acc: 0.95791
Epoch: 540,	ce loss: 0.08181,	train acc: 0.96556
Epoch: 541,	ce loss: 0.09906,	train acc: 0.96173
Epoch: 542,	ce loss: 0.06651,	train acc: 0.97194
Epoch: 543,	ce loss: 0.09199,	train acc: 0.95918
Epoch: 544,	ce loss: 0.09318,	train acc: 0.96173
Epoch: 545,	ce loss: 0.09203,	train acc: 0.96301
Epoch: 546,	ce loss: 0.12172,	train acc: 0.95536
Epoch: 547,	ce loss: 0.07685,	train acc: 0.97066
Epoch: 548,	ce loss: 0.08585,	train acc: 0.96556
Epoch: 549,	ce loss: 0.08705,	train acc: 0.96046
Epoch: 550,	ce loss: 0.07164,	train acc: 0.97704
Epoch: 551,	ce loss: 0.10181,	train acc: 0.96046
Epoch: 552,	ce loss: 0.07603,	train acc: 0.96939
Epoch: 553,	ce loss: 0.08257,	train acc: 0.96811
Epoch: 554,	ce loss: 0.06820,	train acc: 0.97066
Epoch: 555,	ce loss: 0.09731,	train acc: 0.96429
Epoch: 556,	ce loss: 0.07519,	train acc: 0.96939
Epoch: 557,	ce loss: 0.08763,	train acc: 0.96939
Epoch: 558,	ce loss: 0.08726,	train acc: 0.97194
Epoch: 559,	ce loss: 0.08037,	train acc: 0.95791
