ssh://douwenjie@49.233.47.164:6000/home/c404/data2/douwenjie/.conda/envs/torch/bin/python -u /home/c404/data2/douwenjie/EV_GCN/train_eval_evgcn.py --train=1
 Using GPU in torch
==========       CONFIG      =============
train:1
use_cpu:False
hgc:256
lg:6
lr:0.005
wd:0.0005
num_iter:600
edropout:0.3
dropout:0.4
num_classes:2
ckpt_path:./save_models/ev_gcn
time:230102
device:cuda:1
==========     CONFIG END    =============


===> Phase is train.
  Loading dataset ...

========================== Fold 0 ==========================
  Constructing graph data...
  Number of training samples 783
  Start training...

Epoch: 0,	ce loss: 0.83549,	train acc: 0.43806
Epoch: 333,	ce loss: 0.60494,	train acc: 0.70153
Epoch: 334,	ce loss: 0.58681,	train acc: 0.70536
Epoch: 335,	ce loss: 0.57361,	train acc: 0.72449
Epoch: 336,	ce loss: 0.57452,	train acc: 0.72194
Epoch: 337,	ce loss: 0.56013,	train acc: 0.74872
Epoch: 338,	ce loss: 0.55508,	train acc: 0.74490
Epoch: 339,	ce loss: 0.52948,	train acc: 0.76403
Epoch: 340,	ce loss: 0.56468,	train acc: 0.73214
Epoch: 341,	ce loss: 0.74235,	train acc: 0.54082
Epoch: 342,	ce loss: 0.78859,	train acc: 0.51531
Epoch: 343,	ce loss: 0.70376,	train acc: 0.53316
Epoch: 344,	ce loss: 0.68810,	train acc: 0.64413
Epoch: 345,	ce loss: 0.67770,	train acc: 0.53827
Epoch: 346,	ce loss: 0.66951,	train acc: 0.53827
Epoch: 347,	ce loss: 0.66790,	train acc: 0.60587
Epoch: 348,	ce loss: 0.68909,	train acc: 0.59821
Epoch: 349,	ce loss: 0.67215,	train acc: 0.63010
Epoch: 350,	ce loss: 0.67423,	train acc: 0.53827
Epoch: 351,	ce loss: 0.67183,	train acc: 0.53827
Epoch: 352,	ce loss: 0.67296,	train acc: 0.53699
Epoch: 353,	ce loss: 0.66794,	train acc: 0.53827
Epoch: 354,	ce loss: 0.66234,	train acc: 0.65051
Epoch: 355,	ce loss: 0.66752,	train acc: 0.61735
Epoch: 356,	ce loss: 0.67603,	train acc: 0.61097
Epoch: 357,	ce loss: 0.65484,	train acc: 0.61990
Epoch: 358,	ce loss: 0.67610,	train acc: 0.62245
Epoch: 359,	ce loss: 0.65147,	train acc: 0.63138
Epoch: 360,	ce loss: 0.66442,	train acc: 0.63776
Epoch: 361,	ce loss: 0.65620,	train acc: 0.64286
Epoch: 362,	ce loss: 0.65688,	train acc: 0.64541
Epoch: 363,	ce loss: 0.65599,	train acc: 0.63520
Epoch: 364,	ce loss: 0.65090,	train acc: 0.62372
Epoch: 365,	ce loss: 0.64125,	train acc: 0.64796
Epoch: 366,	ce loss: 0.65031,	train acc: 0.65306
Epoch: 367,	ce loss: 0.64718,	train acc: 0.63265
Epoch: 368,	ce loss: 0.64183,	train acc: 0.65051
Epoch: 369,	ce loss: 0.67161,	train acc: 0.63138
Epoch: 370,	ce loss: 0.65758,	train acc: 0.65179
Epoch: 371,	ce loss: 0.65046,	train acc: 0.63010
Epoch: 372,	ce loss: 0.65031,	train acc: 0.64541
Epoch: 373,	ce loss: 0.66104,	train acc: 0.63393
Epoch: 374,	ce loss: 0.66232,	train acc: 0.62755
Epoch: 375,	ce loss: 0.65735,	train acc: 0.64541
Epoch: 376,	ce loss: 0.66051,	train acc: 0.63393
Epoch: 377,	ce loss: 0.64579,	train acc: 0.62628
Epoch: 378,	ce loss: 0.64876,	train acc: 0.64413
Epoch: 379,	ce loss: 0.65246,	train acc: 0.64923
Epoch: 380,	ce loss: 0.65275,	train acc: 0.64031
Epoch: 381,	ce loss: 0.65536,	train acc: 0.63265
Epoch: 382,	ce loss: 0.64831,	train acc: 0.64286
Epoch: 383,	ce loss: 0.64929,	train acc: 0.63903
Epoch: 384,	ce loss: 0.65036,	train acc: 0.64158
Epoch: 385,	ce loss: 0.65133,	train acc: 0.63265
Epoch: 386,	ce loss: 0.65550,	train acc: 0.63010
Epoch: 387,	ce loss: 0.65220,	train acc: 0.63520
Epoch: 388,	ce loss: 0.64755,	train acc: 0.64413
Epoch: 389,	ce loss: 0.63992,	train acc: 0.65051
Epoch: 390,	ce loss: 0.64084,	train acc: 0.64796
Epoch: 391,	ce loss: 0.64118,	train acc: 0.64158
Epoch: 392,	ce loss: 0.66025,	train acc: 0.62628
Epoch: 393,	ce loss: 0.64759,	train acc: 0.64158
Epoch: 394,	ce loss: 0.65158,	train acc: 0.62755
Epoch: 395,	ce loss: 0.65030,	train acc: 0.63520
Epoch: 396,	ce loss: 0.63630,	train acc: 0.65689
Epoch: 397,	ce loss: 0.65129,	train acc: 0.64796
Epoch: 398,	ce loss: 0.63814,	train acc: 0.64031
Epoch: 399,	ce loss: 0.64497,	train acc: 0.64031
Epoch: 400,	ce loss: 0.64388,	train acc: 0.63265
Epoch: 401,	ce loss: 0.64230,	train acc: 0.62755
Epoch: 402,	ce loss: 0.63730,	train acc: 0.63010
Epoch: 403,	ce loss: 0.63232,	train acc: 0.64796
Epoch: 404,	ce loss: 0.63140,	train acc: 0.63776
Epoch: 405,	ce loss: 0.62598,	train acc: 0.64286
Epoch: 406,	ce loss: 0.63208,	train acc: 0.63776
Epoch: 407,	ce loss: 0.63120,	train acc: 0.62883
Epoch: 408,	ce loss: 0.62543,	train acc: 0.63776
Epoch: 409,	ce loss: 0.62370,	train acc: 0.63265
Epoch: 410,	ce loss: 0.62137,	train acc: 0.65179
Epoch: 411,	ce loss: 0.61114,	train acc: 0.64923
Epoch: 412,	ce loss: 0.60510,	train acc: 0.65561
Epoch: 413,	ce loss: 0.60258,	train acc: 0.64541
/home/c404/data2/douwenjie/.conda/envs/torch/lib/python3.9/site-packages/sklearn/metrics/_classification.py:1334: UndefinedMetricWarning: Precision and F-score are ill-defined and being set to 0.0 due to no predicted samples. Use `zero_division` parameter to control this behavior.
  _warn_prf(average, modifier, msg_start, len(result))
Epoch: 414,	ce loss: 0.57708,	train acc: 0.66837
Epoch: 415,	ce loss: 0.56892,	train acc: 0.70026
Epoch: 416,	ce loss: 0.56083,	train acc: 0.69515
Epoch: 417,	ce loss: 0.55299,	train acc: 0.73214
Epoch: 418,	ce loss: 0.58345,	train acc: 0.66454
Epoch: 419,	ce loss: 0.55086,	train acc: 0.72194
Epoch: 420,	ce loss: 0.52339,	train acc: 0.72066
Epoch: 421,	ce loss: 0.52440,	train acc: 0.71556
Epoch: 422,	ce loss: 0.51681,	train acc: 0.72194
Epoch: 423,	ce loss: 0.50300,	train acc: 0.73980
Epoch: 424,	ce loss: 0.58086,	train acc: 0.72449
Epoch: 425,	ce loss: 0.71249,	train acc: 0.60077
Epoch: 426,	ce loss: 0.67115,	train acc: 0.63648
Epoch: 427,	ce loss: 0.66007,	train acc: 0.51276
Epoch: 428,	ce loss: 0.67799,	train acc: 0.55612
Epoch: 429,	ce loss: 0.66199,	train acc: 0.53954
Epoch: 430,	ce loss: 0.66765,	train acc: 0.60969
Epoch: 431,	ce loss: 0.64858,	train acc: 0.60077
Epoch: 432,	ce loss: 0.65013,	train acc: 0.59056
Epoch: 433,	ce loss: 0.64003,	train acc: 0.59694
Epoch: 434,	ce loss: 0.64207,	train acc: 0.59056
Epoch: 435,	ce loss: 0.63937,	train acc: 0.60714
Epoch: 436,	ce loss: 0.64210,	train acc: 0.59821
Epoch: 437,	ce loss: 0.63851,	train acc: 0.63393
Epoch: 438,	ce loss: 0.62100,	train acc: 0.65179
Epoch: 439,	ce loss: 0.66107,	train acc: 0.63138
Epoch: 440,	ce loss: 0.63331,	train acc: 0.63265
Epoch: 441,	ce loss: 0.62563,	train acc: 0.62755
Epoch: 442,	ce loss: 0.61775,	train acc: 0.64413
Epoch: 443,	ce loss: 0.60626,	train acc: 0.65051
Epoch: 444,	ce loss: 0.62659,	train acc: 0.65051
Epoch: 445,	ce loss: 0.61299,	train acc: 0.65689
Epoch: 446,	ce loss: 0.60647,	train acc: 0.64541
Epoch: 447,	ce loss: 0.59665,	train acc: 0.66071
Epoch: 448,	ce loss: 0.58845,	train acc: 0.65689
Epoch: 449,	ce loss: 0.59853,	train acc: 0.68367
Epoch: 450,	ce loss: 0.58600,	train acc: 0.66454
Epoch: 451,	ce loss: 0.61743,	train acc: 0.65051
Epoch: 452,	ce loss: 0.60058,	train acc: 0.66454
Epoch: 453,	ce loss: 0.60483,	train acc: 0.64668
Epoch: 454,	ce loss: 0.56622,	train acc: 0.67474
Epoch: 455,	ce loss: 0.55407,	train acc: 0.70791
Epoch: 456,	ce loss: 0.60074,	train acc: 0.65689
Epoch: 457,	ce loss: 0.57676,	train acc: 0.68367
Epoch: 458,	ce loss: 0.55784,	train acc: 0.68495
Epoch: 459,	ce loss: 0.59067,	train acc: 0.66837
Epoch: 460,	ce loss: 0.56773,	train acc: 0.70281
Epoch: 461,	ce loss: 0.55810,	train acc: 0.70153
Epoch: 462,	ce loss: 0.53690,	train acc: 0.71301
Epoch: 463,	ce loss: 0.53906,	train acc: 0.71046
Epoch: 464,	ce loss: 0.51004,	train acc: 0.73724
Epoch: 465,	ce loss: 0.51419,	train acc: 0.71301
Epoch: 466,	ce loss: 0.51674,	train acc: 0.72832
Epoch: 467,	ce loss: 0.49794,	train acc: 0.74107
Epoch: 468,	ce loss: 0.50833,	train acc: 0.72832
Epoch: 469,	ce loss: 0.48995,	train acc: 0.74490
Epoch: 470,	ce loss: 0.50209,	train acc: 0.72959
Epoch: 471,	ce loss: 0.48843,	train acc: 0.73597
Epoch: 472,	ce loss: 0.48280,	train acc: 0.74362
Epoch: 473,	ce loss: 0.61041,	train acc: 0.68240
Epoch: 474,	ce loss: 0.57527,	train acc: 0.68112
Epoch: 475,	ce loss: 0.52433,	train acc: 0.73597
Epoch: 476,	ce loss: 0.54095,	train acc: 0.72194
Epoch: 477,	ce loss: 0.54265,	train acc: 0.70791
Epoch: 478,	ce loss: 0.49441,	train acc: 0.74617
Epoch: 479,	ce loss: 0.49301,	train acc: 0.75765
Epoch: 480,	ce loss: 0.47659,	train acc: 0.76276
Epoch: 481,	ce loss: 0.47011,	train acc: 0.75510
Epoch: 482,	ce loss: 0.48484,	train acc: 0.75000
Epoch: 483,	ce loss: 0.48100,	train acc: 0.74107
Epoch: 484,	ce loss: 0.44625,	train acc: 0.77168
Epoch: 485,	ce loss: 0.45805,	train acc: 0.76786
Epoch: 486,	ce loss: 0.47838,	train acc: 0.74107
Epoch: 487,	ce loss: 0.44210,	train acc: 0.77679
Epoch: 488,	ce loss: 0.44682,	train acc: 0.79082
Epoch: 489,	ce loss: 0.39911,	train acc: 0.82653
Epoch: 490,	ce loss: 0.41080,	train acc: 0.79847
Epoch: 491,	ce loss: 0.41485,	train acc: 0.81122
Epoch: 492,	ce loss: 0.38995,	train acc: 0.81378
Epoch: 493,	ce loss: 0.37258,	train acc: 0.82143
Epoch: 494,	ce loss: 0.34126,	train acc: 0.84694
Epoch: 495,	ce loss: 0.33674,	train acc: 0.84566
Epoch: 496,	ce loss: 0.33420,	train acc: 0.84056
Epoch: 497,	ce loss: 0.32924,	train acc: 0.85969
Epoch: 498,	ce loss: 0.38525,	train acc: 0.81888
Epoch: 499,	ce loss: 0.40764,	train acc: 0.83801
Epoch: 500,	ce loss: 0.46183,	train acc: 0.79464
Epoch: 501,	ce loss: 0.32294,	train acc: 0.85714
Epoch: 502,	ce loss: 0.33477,	train acc: 0.86862
Epoch: 503,	ce loss: 0.39840,	train acc: 0.80995
Epoch: 504,	ce loss: 0.40455,	train acc: 0.81378
Epoch: 505,	ce loss: 0.30230,	train acc: 0.88776
Epoch: 506,	ce loss: 0.47371,	train acc: 0.79209
Epoch: 507,	ce loss: 0.58589,	train acc: 0.70918
Epoch: 508,	ce loss: 0.69848,	train acc: 0.65434
Epoch: 509,	ce loss: 0.55849,	train acc: 0.69515
/home/c404/data2/douwenjie/.conda/envs/torch/lib/python3.9/site-packages/sklearn/metrics/_classification.py:1334: UndefinedMetricWarning: Precision and F-score are ill-defined and being set to 0.0 due to no predicted samples. Use `zero_division` parameter to control this behavior.
  _warn_prf(average, modifier, msg_start, len(result))
Epoch: 510,	ce loss: 0.58244,	train acc: 0.69770
/home/c404/data2/douwenjie/.conda/envs/torch/lib/python3.9/site-packages/sklearn/metrics/_classification.py:1334: UndefinedMetricWarning: Precision and F-score are ill-defined and being set to 0.0 due to no predicted samples. Use `zero_division` parameter to control this behavior.
  _warn_prf(average, modifier, msg_start, len(result))
Epoch: 511,	ce loss: 0.56482,	train acc: 0.69005
Epoch: 512,	ce loss: 0.55461,	train acc: 0.67092
Epoch: 513,	ce loss: 0.56420,	train acc: 0.69133
Epoch: 514,	ce loss: 0.46639,	train acc: 0.77806
Epoch: 515,	ce loss: 0.48439,	train acc: 0.74745
Epoch: 516,	ce loss: 0.46338,	train acc: 0.79082
Epoch: 517,	ce loss: 0.46102,	train acc: 0.78444
Epoch: 518,	ce loss: 0.49057,	train acc: 0.79209
Epoch: 519,	ce loss: 0.39533,	train acc: 0.81760
Epoch: 520,	ce loss: 0.39077,	train acc: 0.82270
Epoch: 521,	ce loss: 0.39818,	train acc: 0.80867
Epoch: 522,	ce loss: 0.33724,	train acc: 0.85204
Epoch: 523,	ce loss: 0.36356,	train acc: 0.83929
Epoch: 524,	ce loss: 0.31748,	train acc: 0.88138
Epoch: 525,	ce loss: 0.34280,	train acc: 0.86735
Epoch: 526,	ce loss: 0.33968,	train acc: 0.85969
Epoch: 527,	ce loss: 0.32159,	train acc: 0.87883
Epoch: 528,	ce loss: 0.30734,	train acc: 0.88010
Epoch: 529,	ce loss: 0.30551,	train acc: 0.88393
Epoch: 530,	ce loss: 0.27587,	train acc: 0.89796
Epoch: 531,	ce loss: 0.30753,	train acc: 0.87372
Epoch: 532,	ce loss: 0.31148,	train acc: 0.86480
Epoch: 533,	ce loss: 0.36426,	train acc: 0.83418
Epoch: 534,	ce loss: 0.31480,	train acc: 0.87117
Epoch: 535,	ce loss: 0.25804,	train acc: 0.89668
Epoch: 536,	ce loss: 0.25805,	train acc: 0.89923
Epoch: 537,	ce loss: 0.25961,	train acc: 0.89158
Epoch: 538,	ce loss: 0.27707,	train acc: 0.88776
Epoch: 539,	ce loss: 0.26057,	train acc: 0.89286
Epoch: 540,	ce loss: 0.26729,	train acc: 0.88010
Epoch: 541,	ce loss: 0.26379,	train acc: 0.89923
Epoch: 542,	ce loss: 0.25719,	train acc: 0.89158
Epoch: 543,	ce loss: 0.25616,	train acc: 0.89031
Epoch: 544,	ce loss: 0.28710,	train acc: 0.87117
Epoch: 545,	ce loss: 0.30126,	train acc: 0.85459
Epoch: 546,	ce loss: 0.24530,	train acc: 0.89668
Epoch: 547,	ce loss: 0.50476,	train acc: 0.82908
Epoch: 548,	ce loss: 0.63888,	train acc: 0.70408
Epoch: 549,	ce loss: 0.72313,	train acc: 0.69005
Epoch: 550,	ce loss: 0.68435,	train acc: 0.53827
Epoch: 551,	ce loss: 0.71887,	train acc: 0.53827
Epoch: 552,	ce loss: 0.71022,	train acc: 0.64923
Epoch: 553,	ce loss: 0.69086,	train acc: 0.65051
Epoch: 554,	ce loss: 0.68435,	train acc: 0.66582
Epoch: 555,	ce loss: 0.65103,	train acc: 0.66837
Epoch: 556,	ce loss: 0.61554,	train acc: 0.67092
Epoch: 557,	ce loss: 0.62429,	train acc: 0.66071
Epoch: 558,	ce loss: 0.61722,	train acc: 0.64413
Epoch: 559,	ce loss: 0.62829,	train acc: 0.63648
Epoch: 560,	ce loss: 0.63278,	train acc: 0.63265
Epoch: 561,	ce loss: 0.62850,	train acc: 0.65944
Epoch: 562,	ce loss: 0.60083,	train acc: 0.67730
Epoch: 563,	ce loss: 0.60460,	train acc: 0.68878
Epoch: 564,	ce loss: 0.59942,	train acc: 0.68112
Epoch: 565,	ce loss: 0.60256,	train acc: 0.65816
Epoch: 566,	ce loss: 0.61035,	train acc: 0.68240
Epoch: 567,	ce loss: 0.60943,	train acc: 0.67602
Epoch: 568,	ce loss: 0.61414,	train acc: 0.67857
Epoch: 569,	ce loss: 0.61218,	train acc: 0.67857
Epoch: 570,	ce loss: 0.59583,	train acc: 0.70026
Epoch: 571,	ce loss: 0.57010,	train acc: 0.70791
Epoch: 572,	ce loss: 0.60913,	train acc: 0.65944
Epoch: 573,	ce loss: 0.58005,	train acc: 0.68878
Epoch: 574,	ce loss: 0.55628,	train acc: 0.69260
Epoch: 575,	ce loss: 0.56266,	train acc: 0.72066
Epoch: 576,	ce loss: 0.53400,	train acc: 0.73724
Epoch: 577,	ce loss: 0.57572,	train acc: 0.73342
Epoch: 578,	ce loss: 0.54489,	train acc: 0.72959
Epoch: 579,	ce loss: 0.55955,	train acc: 0.71556
Epoch: 580,	ce loss: 0.55637,	train acc: 0.71556
Epoch: 581,	ce loss: 0.54049,	train acc: 0.73342
Epoch: 582,	ce loss: 0.56442,	train acc: 0.70536
Epoch: 583,	ce loss: 0.54136,	train acc: 0.73342
Epoch: 584,	ce loss: 0.52428,	train acc: 0.72577
Epoch: 585,	ce loss: 0.52407,	train acc: 0.73469
Epoch: 586,	ce loss: 0.50688,	train acc: 0.74617
Epoch: 587,	ce loss: 0.49814,	train acc: 0.74745
Epoch: 588,	ce loss: 0.50798,	train acc: 0.74872
Epoch: 589,	ce loss: 0.50026,	train acc: 0.75383
Epoch: 590,	ce loss: 0.47928,	train acc: 0.77551
Epoch: 591,	ce loss: 0.50848,	train acc: 0.75510
Epoch: 592,	ce loss: 0.47760,	train acc: 0.77934
Epoch: 593,	ce loss: 0.46375,	train acc: 0.77934
Epoch: 594,	ce loss: 0.46169,	train acc: 0.77934
Epoch: 595,	ce loss: 0.46811,	train acc: 0.78444
Epoch: 596,	ce loss: 0.44752,	train acc: 0.78827
Epoch: 597,	ce loss: 0.45413,	train acc: 0.77679
Epoch: 598,	ce loss: 0.46844,	train acc: 0.78316
Epoch: 599,	ce loss: 0.47865,	train acc: 0.80102

 => Fold 1 test accuacry 0.91954

========================== Fold 2 ==========================
  Constructing graph data...
  Number of training samples 784
  Start training...

Epoch: 0,	ce loss: 0.76420,	train acc: 0.53061
Epoch: 1,	ce loss: 0.96403,	train acc: 0.46556
Epoch: 2,	ce loss: 0.69796,	train acc: 0.55612
Epoch: 3,	ce loss: 0.69432,	train acc: 0.59056
Epoch: 4,	ce loss: 0.76537,	train acc: 0.57526
Epoch: 5,	ce loss: 0.72149,	train acc: 0.57526
Epoch: 6,	ce loss: 0.71417,	train acc: 0.60204
Epoch: 7,	ce loss: 0.78842,	train acc: 0.49872
Epoch: 8,	ce loss: 0.69792,	train acc: 0.54974
Epoch: 9,	ce loss: 0.69167,	train acc: 0.57908
Epoch: 10,	ce loss: 0.73991,	train acc: 0.60969
Epoch: 11,	ce loss: 0.69317,	train acc: 0.52806
Epoch: 12,	ce loss: 0.68294,	train acc: 0.53699
Epoch: 13,	ce loss: 0.68178,	train acc: 0.55740
Epoch: 14,	ce loss: 0.67294,	train acc: 0.60077
Epoch: 15,	ce loss: 0.70413,	train acc: 0.61862
Epoch: 16,	ce loss: 0.67225,	train acc: 0.52423
Epoch: 17,	ce loss: 0.66068,	train acc: 0.61990
Epoch: 18,	ce loss: 0.67478,	train acc: 0.60459
Epoch: 19,	ce loss: 0.69623,	train acc: 0.50383
Epoch: 20,	ce loss: 0.68268,	train acc: 0.58036
Epoch: 21,	ce loss: 0.67694,	train acc: 0.59566
Epoch: 22,	ce loss: 0.67400,	train acc: 0.60204
Epoch: 23,	ce loss: 0.67596,	train acc: 0.59949
Epoch: 24,	ce loss: 0.69135,	train acc: 0.60587
Epoch: 25,	ce loss: 0.68372,	train acc: 0.59311
Epoch: 26,	ce loss: 0.67730,	train acc: 0.53699
Epoch: 27,	ce loss: 0.70611,	train acc: 0.53189
Epoch: 28,	ce loss: 0.71343,	train acc: 0.51276
Epoch: 29,	ce loss: 0.70489,	train acc: 0.51148
Epoch: 30,	ce loss: 0.66840,	train acc: 0.53444
Epoch: 31,	ce loss: 0.68110,	train acc: 0.59949
Epoch: 32,	ce loss: 0.69701,	train acc: 0.62245
Epoch: 33,	ce loss: 0.68396,	train acc: 0.61352
Epoch: 34,	ce loss: 0.66349,	train acc: 0.63520
Epoch: 35,	ce loss: 0.66802,	train acc: 0.61735
Epoch: 36,	ce loss: 0.66297,	train acc: 0.60459
Epoch: 37,	ce loss: 0.67851,	train acc: 0.61862
Epoch: 38,	ce loss: 0.67457,	train acc: 0.58546
Epoch: 39,	ce loss: 0.66187,	train acc: 0.59694
Epoch: 40,	ce loss: 0.66271,	train acc: 0.61352
Epoch: 41,	ce loss: 0.65728,	train acc: 0.61990
Epoch: 42,	ce loss: 0.65766,	train acc: 0.62500
Epoch: 43,	ce loss: 0.66239,	train acc: 0.62500
Epoch: 44,	ce loss: 0.65675,	train acc: 0.63648
Epoch: 45,	ce loss: 0.68373,	train acc: 0.61735
Epoch: 46,	ce loss: 0.65405,	train acc: 0.59311
Epoch: 47,	ce loss: 0.68274,	train acc: 0.57143
Epoch: 48,	ce loss: 0.66063,	train acc: 0.63138
Epoch: 49,	ce loss: 0.66979,	train acc: 0.60842
Epoch: 50,	ce loss: 0.65370,	train acc: 0.64158
Epoch: 51,	ce loss: 0.65664,	train acc: 0.63648
Epoch: 52,	ce loss: 0.65395,	train acc: 0.66071
Epoch: 53,	ce loss: 0.67383,	train acc: 0.59694
Epoch: 54,	ce loss: 0.64601,	train acc: 0.64413
Epoch: 55,	ce loss: 0.65948,	train acc: 0.62883
Epoch: 56,	ce loss: 0.66842,	train acc: 0.61607
Epoch: 57,	ce loss: 0.66134,	train acc: 0.62628
Epoch: 58,	ce loss: 0.67039,	train acc: 0.62628
Epoch: 59,	ce loss: 0.67402,	train acc: 0.61990
Epoch: 60,	ce loss: 0.67809,	train acc: 0.63265
Epoch: 61,	ce loss: 0.66060,	train acc: 0.61097
Epoch: 62,	ce loss: 0.67633,	train acc: 0.60842
Epoch: 63,	ce loss: 0.65861,	train acc: 0.60842
Epoch: 64,	ce loss: 0.66352,	train acc: 0.60842
Epoch: 65,	ce loss: 0.65782,	train acc: 0.60332
Epoch: 66,	ce loss: 0.65653,	train acc: 0.62883
Epoch: 67,	ce loss: 0.68602,	train acc: 0.61224
Epoch: 68,	ce loss: 0.66230,	train acc: 0.61607
Epoch: 69,	ce loss: 0.67221,	train acc: 0.55102
Epoch: 70,	ce loss: 0.65631,	train acc: 0.63265
Epoch: 71,	ce loss: 0.66682,	train acc: 0.63903
Epoch: 72,	ce loss: 0.66524,	train acc: 0.59056
Epoch: 73,	ce loss: 0.65269,	train acc: 0.62500
Epoch: 74,	ce loss: 0.66504,	train acc: 0.62883
Epoch: 75,	ce loss: 0.66034,	train acc: 0.61990
Epoch: 76,	ce loss: 0.67828,	train acc: 0.63776
Epoch: 77,	ce loss: 0.66044,	train acc: 0.61607
Epoch: 78,	ce loss: 0.66263,	train acc: 0.62117
Epoch: 79,	ce loss: 0.65635,	train acc: 0.60714
Epoch: 80,	ce loss: 0.65771,	train acc: 0.63648
Epoch: 81,	ce loss: 0.66094,	train acc: 0.63010
Epoch: 82,	ce loss: 0.66147,	train acc: 0.61480
Epoch: 83,	ce loss: 0.65070,	train acc: 0.64413
Epoch: 84,	ce loss: 0.66442,	train acc: 0.63520
Epoch: 85,	ce loss: 0.67050,	train acc: 0.62372
Epoch: 86,	ce loss: 0.68462,	train acc: 0.62117
Epoch: 87,	ce loss: 0.65667,	train acc: 0.63138
Epoch: 88,	ce loss: 0.65446,	train acc: 0.61352
Epoch: 89,	ce loss: 0.64754,	train acc: 0.64031
Epoch: 90,	ce loss: 0.65560,	train acc: 0.64031
Epoch: 91,	ce loss: 0.67004,	train acc: 0.62117
Epoch: 92,	ce loss: 0.66917,	train acc: 0.61990
/home/c404/data2/douwenjie/.conda/envs/torch/lib/python3.9/site-packages/sklearn/metrics/_classification.py:1334: UndefinedMetricWarning: Precision and F-score are ill-defined and being set to 0.0 due to no predicted samples. Use `zero_division` parameter to control this behavior.
  _warn_prf(average, modifier, msg_start, len(result))
Epoch: 93,	ce loss: 0.65100,	train acc: 0.61607
Epoch: 94,	ce loss: 0.65664,	train acc: 0.62117
Epoch: 95,	ce loss: 0.65214,	train acc: 0.63393
Epoch: 96,	ce loss: 0.65221,	train acc: 0.63520
Epoch: 97,	ce loss: 0.64679,	train acc: 0.64796
Epoch: 98,	ce loss: 0.66259,	train acc: 0.62883
Epoch: 99,	ce loss: 0.65992,	train acc: 0.61862
Epoch: 100,	ce loss: 0.65027,	train acc: 0.61480
Epoch: 101,	ce loss: 0.66221,	train acc: 0.63776
Epoch: 102,	ce loss: 0.66470,	train acc: 0.60204
Epoch: 103,	ce loss: 0.64700,	train acc: 0.63520
Epoch: 104,	ce loss: 0.65087,	train acc: 0.64286
Epoch: 105,	ce loss: 0.64415,	train acc: 0.64796
Epoch: 106,	ce loss: 0.66532,	train acc: 0.61480
Epoch: 107,	ce loss: 0.65099,	train acc: 0.60459
Epoch: 108,	ce loss: 0.65196,	train acc: 0.61224
Epoch: 109,	ce loss: 0.65824,	train acc: 0.62628
Epoch: 110,	ce loss: 0.65896,	train acc: 0.62117
Epoch: 111,	ce loss: 0.64287,	train acc: 0.64413
Epoch: 112,	ce loss: 0.66625,	train acc: 0.61480
Epoch: 113,	ce loss: 0.65700,	train acc: 0.62628
Epoch: 114,	ce loss: 0.65482,	train acc: 0.63520
Epoch: 115,	ce loss: 0.63648,	train acc: 0.64413
Epoch: 116,	ce loss: 0.65489,	train acc: 0.62245
Epoch: 117,	ce loss: 0.64357,	train acc: 0.62883
Epoch: 118,	ce loss: 0.64731,	train acc: 0.62117
Epoch: 119,	ce loss: 0.63835,	train acc: 0.63520
Epoch: 120,	ce loss: 0.65159,	train acc: 0.63903
Epoch: 121,	ce loss: 0.64053,	train acc: 0.63520
Epoch: 122,	ce loss: 0.62948,	train acc: 0.64668
Epoch: 123,	ce loss: 0.65979,	train acc: 0.60587
Epoch: 124,	ce loss: 0.64299,	train acc: 0.63393
Epoch: 125,	ce loss: 0.65207,	train acc: 0.65689
Epoch: 126,	ce loss: 0.64019,	train acc: 0.65561
Epoch: 127,	ce loss: 0.64447,	train acc: 0.61862
Epoch: 128,	ce loss: 0.63646,	train acc: 0.64286
Epoch: 129,	ce loss: 0.62812,	train acc: 0.65306
Epoch: 130,	ce loss: 0.63579,	train acc: 0.64668
Epoch: 131,	ce loss: 0.63106,	train acc: 0.64668
Epoch: 132,	ce loss: 0.61921,	train acc: 0.64541
Epoch: 133,	ce loss: 0.61711,	train acc: 0.64668
Epoch: 134,	ce loss: 0.62377,	train acc: 0.63903
Epoch: 135,	ce loss: 0.61389,	train acc: 0.64031
Epoch: 136,	ce loss: 0.62074,	train acc: 0.63776
Epoch: 137,	ce loss: 0.61509,	train acc: 0.64923
Epoch: 138,	ce loss: 0.62138,	train acc: 0.63393
Epoch: 139,	ce loss: 0.62649,	train acc: 0.63010
Epoch: 140,	ce loss: 0.62305,	train acc: 0.63648
Epoch: 141,	ce loss: 0.58937,	train acc: 0.63776
Epoch: 142,	ce loss: 0.64910,	train acc: 0.60459
Epoch: 143,	ce loss: 0.57362,	train acc: 0.65306
Epoch: 144,	ce loss: 0.61271,	train acc: 0.63903
Epoch: 145,	ce loss: 0.58574,	train acc: 0.65689
Epoch: 146,	ce loss: 0.58317,	train acc: 0.64286
Epoch: 147,	ce loss: 0.59765,	train acc: 0.61097
Epoch: 148,	ce loss: 0.60873,	train acc: 0.66327
Epoch: 149,	ce loss: 0.54800,	train acc: 0.69643
Epoch: 150,	ce loss: 0.55508,	train acc: 0.65689
Epoch: 151,	ce loss: 0.56129,	train acc: 0.64286
Epoch: 152,	ce loss: 0.51106,	train acc: 0.74235
Epoch: 153,	ce loss: 0.52988,	train acc: 0.74490
